city,state,state_name,county,lat,lng,population,zip
Alburtis,PA,Pennsylvania,Lehigh,40.509,-75.6001,2636,18011
West Point,VA,Virginia,King William,37.5519,-76.8017,2635,23181
Gleed,WA,Washington,Yakima,46.6594,-120.6025,1317,98937
Gleed,WA,Washington,Yakima,46.6594,-120.6025,1317,98908
Hill 'n Dale,FL,Florida,Hernando,28.519,-82.2918,2634,34602
Hedwig Village,TX,Texas,Harris,29.7799,-95.5193,2634,77024
Spring Arbor,MI,Michigan,Jackson,42.2055,-84.5551,2634,49283
McGovern,PA,Pennsylvania,Washington,40.2385,-80.2257,2632,15342
Welsh,LA,Louisiana,Jefferson Davis,30.2355,-92.8135,2631,70591
University Park,MD,Maryland,Prince George's,38.9719,-76.9445,2631,20782
Dawson Springs,KY,Kentucky,Hopkins,37.174,-87.688,2631,42408
Dry Ridge,OH,Ohio,Hamilton,39.2587,-84.6339,2630,45252
Brownville,NJ,New Jersey,Middlesex,40.4009,-74.2959,2629,8857
Avoca,PA,Pennsylvania,Luzerne,41.3381,-75.7423,2629,18641
Freemansburg,PA,Pennsylvania,Northampton,40.628,-75.3401,2629,18017
Dogtown,CA,California,San Joaquin,38.2096,-121.1551,2629,95220
England,AR,Arkansas,Lonoke,34.546,-91.969,2629,72046
Newton,MS,Mississippi,Newton,32.3296,-89.1534,2627,39345
Pembroke,GA,Georgia,Bryan,32.1455,-81.6185,2626,31321
New Concord,OH,Ohio,Muskingum,39.9937,-81.7381,2626,43762
Glouster,OH,Ohio,Athens,39.5023,-82.0842,2626,45732
Thunderbolt,GA,Georgia,Chatham,32.0339,-81.048,1312,31404
Thunderbolt,GA,Georgia,Chatham,32.0339,-81.048,1312,31410
Green Island,NY,New York,Albany,42.7474,-73.6925,2622,12183
East Quincy,CA,California,Plumas,39.9165,-120.9189,2622,95971
Sutter Creek,CA,California,Amador,38.3827,-120.8107,2622,95685
Macon,MS,Mississippi,Noxubee,33.1217,-88.5564,2622,39341
Spencer,WV,West Virginia,Roane,38.8025,-81.3534,2620,25276
Imperial,PA,Pennsylvania,Allegheny,40.4537,-80.2499,2620,15126
Guilford Center,CT,Connecticut,New Haven,41.2818,-72.6763,2618,6437
Green Park,MO,Missouri,St. Louis,38.5243,-90.3366,2618,63123
Merkel,TX,Texas,Taylor,32.4697,-100.0111,2617,79536
Brusly,LA,Louisiana,West Baton Rouge,30.3943,-91.2517,2617,70719
Ridgeway,AK,Alaska,Kenai Peninsula,60.5305,-151.0301,1309,99611
Ridgeway,AK,Alaska,Kenai Peninsula,60.5305,-151.0301,1309,99669
Bayview,CA,California,Humboldt,40.7654,-124.1787,2617,95503
Loudonville,OH,Ohio,Ashland,40.6342,-82.2328,2617,44842
Clarcona,FL,Florida,Orange,28.6201,-81.5002,872,32703
Clarcona,FL,Florida,Orange,28.6201,-81.5002,872,32818
Clarcona,FL,Florida,Orange,28.6201,-81.5002,872,32704
Glasco,NY,New York,Ulster,42.0461,-73.9487,1308,12477
Glasco,NY,New York,Ulster,42.0461,-73.9487,1308,12432
Herald Harbor,MD,Maryland,Anne Arundel,39.0516,-76.5746,2615,21032
Turley,OK,Oklahoma,Tulsa,36.2473,-95.9654,1308,74130
Turley,OK,Oklahoma,Tulsa,36.2473,-95.9654,1308,74126
Abita Springs,LA,Louisiana,St. Tammany,30.4761,-90.0292,2614,70420
Bella Vista,CA,California,Shasta,40.6502,-122.245,1307,96008
Bella Vista,CA,California,Shasta,40.6502,-122.245,1307,96003
Bridgeport,WA,Washington,Douglas,48.0066,-119.6722,2613,98813
Deltana,AK,Alaska,Southeast Fairbanks,63.8724,-145.2158,1307,99737
Deltana,AK,Alaska,Southeast Fairbanks,63.8724,-145.2158,1307,99731
Thomaston,NY,New York,Nassau,40.7875,-73.7152,2613,11021
Hawthorne,NV,Nevada,Mineral,38.5249,-118.627,2613,89415
Holiday Shores,IL,Illinois,Madison,38.9227,-89.936,1307,62025
Holiday Shores,IL,Illinois,Madison,38.9227,-89.936,1307,62097
Cache,OK,Oklahoma,Comanche,34.6297,-98.6181,2613,73527
Rose Hills,CA,California,Los Angeles,34.009,-118.0419,2612,90601
Moundville,AL,Alabama,Hale,32.9968,-87.6272,2612,35474
Eldora,IA,Iowa,Hardin,42.3605,-93.1013,2612,50627
Salina,UT,Utah,Sevier,38.9366,-111.8665,2612,84654
Richgrove,CA,California,Tulare,35.7966,-119.1069,2611,93261
Glenwood,MN,Minnesota,Pope,45.6517,-95.3643,2611,56334
Pearl River,LA,Louisiana,St. Tammany,30.3687,-89.7495,2610,70452
Delavan Lake,WI,Wisconsin,Walworth,42.5987,-88.6177,2609,53115
Centreville,AL,Alabama,Bibb,32.9597,-87.1334,2609,35042
Trenton,IL,Illinois,Clinton,38.607,-89.6845,2609,62293
Sandusky,MI,Michigan,Sanilac,43.4212,-82.8333,2609,48471
Irrigon,OR,Oregon,Morrow,45.8959,-119.4883,2608,97844
Hayward,WI,Wisconsin,Sawyer,46.0094,-91.4826,2607,54843
Van,TX,Texas,Van Zandt,32.5242,-95.6373,2606,75790
Clarkson Valley,MO,Missouri,St. Louis,38.6254,-90.5945,2606,63005
Arnold,CA,California,Calaveras,38.2423,-120.3547,2605,95223
White Mountain Lake,AZ,Arizona,Navajo,34.3441,-109.9879,1303,85912
White Mountain Lake,AZ,Arizona,Navajo,34.3441,-109.9879,1303,85901
Inez,TX,Texas,Victoria,28.8718,-96.7959,2604,77968
Marietta,PA,Pennsylvania,Lancaster,40.0574,-76.5515,1302,17512
Marietta,PA,Pennsylvania,Lancaster,40.0574,-76.5515,1302,17547
Hampton Beach,NH,New Hampshire,Rockingham,42.9142,-70.8128,2603,3842
Lexington Hills,CA,California,Santa Clara,37.1616,-121.9879,868,95033
Lexington Hills,CA,California,Santa Clara,37.1616,-121.9879,868,95026
Lexington Hills,CA,California,Santa Clara,37.1616,-121.9879,868,95044
Eutaw,AL,Alabama,Greene,32.8436,-87.8987,2603,35462
Barnesville,MN,Minnesota,Clay,46.6501,-96.4164,2602,56514
Hoxie,AR,Arkansas,Lawrence,36.036,-90.9736,1301,72433
Hoxie,AR,Arkansas,Lawrence,36.036,-90.9736,1301,72476
East Newark,NJ,New Jersey,Hudson,40.751,-74.1623,2600,7029
Reinholds,PA,Pennsylvania,Lancaster,40.2697,-76.1218,2600,17569
McConnelsville,OH,Ohio,Morgan,39.6568,-81.8467,2600,43756
Zephyrhills North,FL,Florida,Pasco,28.252,-82.1654,1300,33542
Zephyrhills North,FL,Florida,Pasco,28.252,-82.1654,1300,33540
Devola,OH,Ohio,Washington,39.4739,-81.468,2599,45750
Davis Junction,IL,Illinois,Ogle,42.1146,-89.0903,2598,61020
Peapack and Gladstone,NJ,New Jersey,Somerset,40.7168,-74.6561,866,07931
Peapack and Gladstone,NJ,New Jersey,Somerset,40.7168,-74.6561,866,07934
Peapack and Gladstone,NJ,New Jersey,Somerset,40.7168,-74.6561,866,07977
Mountain City,TN,Tennessee,Johnson,36.4695,-81.8049,2597,37683
Missouri Valley,IA,Iowa,Harrison,41.5574,-95.9028,2597,51555
Moorefield,WV,West Virginia,Hardy,39.0674,-78.9624,2596,26836
Essex Village,CT,Connecticut,Middlesex,41.3552,-72.391,2595,6426
Monticello,GA,Georgia,Jasper,33.2955,-83.686,2594,31064
Fairview,OK,Oklahoma,Major,36.2705,-98.4771,2594,73737
Dennison,OH,Ohio,Tuscarawas,40.3972,-81.3275,2594,44621
Gray Summit,MO,Missouri,Franklin,38.4951,-90.8173,865,63039
Gray Summit,MO,Missouri,Franklin,38.4951,-90.8173,865,63069
Gray Summit,MO,Missouri,Franklin,38.4951,-90.8173,865,63055
Juneau,WI,Wisconsin,Dodge,43.4052,-88.7041,2593,53039
Pemberton Heights,NJ,New Jersey,Burlington,39.9565,-74.6766,2593,8068
Jackson,AL,Alabama,Clarke,31.5318,-87.8915,2593,36545
Castle Point,MO,Missouri,St. Louis,38.7568,-90.2485,2593,63136
Dayton,WA,Washington,Columbia,46.3169,-117.9768,2592,99328
Bawcomville,LA,Louisiana,Ouachita,32.4703,-92.1736,2592,71292
New Town,ND,North Dakota,Mountrail,47.9848,-102.4813,2592,58763
Hartford,MI,Michigan,Van Buren,42.2047,-86.1661,2592,49057
Bourg,LA,Louisiana,Terrebonne,29.557,-90.6064,2591,70343
Rancho Santa Fe,CA,California,San Diego,33.024,-117.1992,2591,92067
Okolona,MS,Mississippi,Chickasaw,34.0053,-88.7479,2591,38860
Westminster,SC,South Carolina,Oconee,34.6657,-83.0911,2591,29693
Garland,UT,Utah,Box Elder,41.7361,-112.1627,2590,84312
Okanogan,WA,Washington,Okanogan,48.3673,-119.5781,2588,98840
East Prospect,PA,Pennsylvania,York,39.971,-76.5215,1294,17317
East Prospect,PA,Pennsylvania,York,39.971,-76.5215,1294,17368
Deenwood,GA,Georgia,Ware,31.2476,-82.3677,1294,31501
Deenwood,GA,Georgia,Ware,31.2476,-82.3677,1294,31503
North Hartsville,SC,South Carolina,Darlington,34.401,-80.071,2588,29550
Vergennes,VT,Vermont,Addison,44.1664,-73.2555,2586,5491
Wales,WI,Wisconsin,Waukesha,43.0042,-88.3739,2585,53183
Roosevelt Gardens,FL,Florida,Broward,26.1406,-80.181,2585,33311
Rockville,MN,Minnesota,Stearns,45.465,-94.3222,862,56320
Rockville,MN,Minnesota,Stearns,45.465,-94.3222,862,56369
Rockville,MN,Minnesota,Stearns,45.465,-94.3222,862,56301
Dublin,VA,Virginia,Pulaski,37.0987,-80.6831,2584,24084
Skippers Corner,NC,North Carolina,New Hanover,34.3292,-77.9141,2583,28429
Chuluota,FL,Florida,Seminole,28.638,-81.1159,2582,32766
Dillsburg,PA,Pennsylvania,York,40.1103,-77.0335,2582,17019
Curwensville,PA,Pennsylvania,Clearfield,40.9735,-78.5189,2581,16833
Kachina Village,AZ,Arizona,Coconino,35.0949,-111.6927,2581,86001
Claryville,KY,Kentucky,Campbell,38.9141,-84.4103,2581,41001
Eminence,KY,Kentucky,Henry,38.3637,-85.1778,2581,40019
Kilauea,HI,Hawaii,Kauai,22.2108,-159.3964,2579,96754
Vado,NM,New Mexico,Do�a Ana,32.1279,-106.6571,1290,88072
Vado,NM,New Mexico,Do�a Ana,32.1279,-106.6571,1290,88048
Chauvin,LA,Louisiana,Terrebonne,29.4455,-90.594,2579,70344
Centerville,IN,Indiana,Wayne,39.8321,-84.9922,2579,47330
Wright-Patterson AFB,OH,Ohio,Greene,39.8112,-84.0573,2579,45433
Hartford,AL,Alabama,Geneva,31.1055,-85.6916,2578,36344
Pennington,NJ,New Jersey,Mercer,40.3262,-74.7908,2576,8534
Glenrock,WY,Wyoming,Converse,42.8565,-105.8624,2575,82637
Escobares,TX,Texas,Starr,26.412,-98.9599,2575,78584
Brooks,KY,Kentucky,Bullitt,38.0656,-85.7178,858,40229
Brooks,KY,Kentucky,Bullitt,38.0656,-85.7178,858,40109
Brooks,KY,Kentucky,Bullitt,38.0656,-85.7178,858,40165
Maine,WI,Wisconsin,Marathon,45.0497,-89.6816,644,54401
Maine,WI,Wisconsin,Marathon,45.0497,-89.6816,644,54417
Maine,WI,Wisconsin,Marathon,45.0497,-89.6816,644,54452
Maine,WI,Wisconsin,Marathon,45.0497,-89.6816,644,54402
Ruidoso Downs,NM,New Mexico,Lincoln,33.3312,-105.5968,2574,88346
St. Paul,MO,Missouri,St. Charles,38.8485,-90.7406,2574,63366
Arlington Heights,WA,Washington,Snohomish,48.2119,-122.063,2573,98223
Homerville,GA,Georgia,Clinch,31.0385,-82.742,2573,31634
St. Johns,AZ,Arizona,Apache,34.5018,-109.3784,2573,85936
White Sulphur Springs,WV,West Virginia,Greenbrier,37.7981,-80.3004,2572,24986
Luxemburg,WI,Wisconsin,Kewaunee,44.5449,-87.7065,2571,54217
Edwards AFB,CA,California,Kern,34.9045,-117.9295,1286,93523
Edwards AFB,CA,California,Kern,34.9045,-117.9295,1286,93524
Frazier Park,CA,California,Kern,34.8123,-118.9542,2570,93225
McLeansboro,IL,Illinois,Hamilton,38.0902,-88.5386,2570,62859
Huntsville,AR,Arkansas,Madison,36.0985,-93.7363,2569,72740
Owings,MD,Maryland,Calvert,38.7117,-76.6055,2569,20736
Williamsburg,OH,Ohio,Clermont,39.0556,-84.0478,1285,45103
Williamsburg,OH,Ohio,Clermont,39.0556,-84.0478,1285,45176
Swedesboro,NJ,New Jersey,Gloucester,39.7459,-75.3117,2568,8085
Yorkville,NY,New York,Oneida,43.1124,-75.2739,1284,13502
Yorkville,NY,New York,Oneida,43.1124,-75.2739,1284,13495
Coopersburg,PA,Pennsylvania,Lehigh,40.5102,-75.3915,2567,18036
Freeport,FL,Florida,Walton,30.5039,-86.139,2566,32439
Lakeview,CA,California,Riverside,33.8285,-117.1233,2566,92567
Holly Lake Ranch,TX,Texas,Wood,32.7125,-95.2003,2565,75765
Preston Heights,IL,Illinois,Will,41.4944,-88.0757,1283,60433
Preston Heights,IL,Illinois,Will,41.4944,-88.0757,1283,60436
Mondovi,WI,Wisconsin,Buffalo,44.5714,-91.6668,2564,54755
Bellevue,IA,Iowa,Jackson,42.2625,-90.4319,2564,52031
Forest Heights,MD,Maryland,Prince George's,38.8105,-76.9995,2564,20745
Martinsburg,PA,Pennsylvania,Blair,40.3109,-78.3242,2563,16662
Friday Harbor,WA,Washington,San Juan,48.5324,-123.0655,2562,98250
Spooner,WI,Wisconsin,Washburn,45.8271,-91.886,2562,54801
George West,TX,Texas,Live Oak,28.33,-98.1183,2562,78022
Tappahannock,VA,Virginia,Essex,37.9187,-76.8667,2562,22560
Sylvania,GA,Georgia,Screven,32.7465,-81.641,2562,30467
Hooverson Heights,WV,West Virginia,Brooke,40.319,-80.5825,2561,26037
Polkton,NC,North Carolina,Anson,35.0031,-80.1963,2561,28135
Osage City,KS,Kansas,Osage,38.6337,-95.8218,2561,66523
Pine Ridge,PA,Pennsylvania,Pike,41.1355,-74.9923,2560,18324
Abbeville,AL,Alabama,Henry,31.5664,-85.2528,2560,36310
Mount Vernon,KY,Kentucky,Rockcastle,37.3578,-84.3431,2560,40456
Quitman,TX,Texas,Wood,32.7951,-95.4442,2559,75783
Marysville,PA,Pennsylvania,Perry,40.3377,-76.9337,2559,17053
Indian Springs Village,AL,Alabama,Shelby,33.3591,-86.7493,1280,35242
Indian Springs Village,AL,Alabama,Shelby,33.3591,-86.7493,1280,35124
New Palestine,IN,Indiana,Hancock,39.7255,-85.8961,2559,46163
Myrtle Point,OR,Oregon,Coos,43.0617,-124.1326,2559,97458
Bakerstown,PA,Pennsylvania,Allegheny,40.6528,-79.9407,1279,15007
Bakerstown,PA,Pennsylvania,Allegheny,40.6528,-79.9407,1279,15044
Cetronia,PA,Pennsylvania,Lehigh,40.5851,-75.5435,2558,18104
Pima,AZ,Arizona,Graham,32.8886,-109.8437,2558,85543
Lynchburg,MS,Mississippi,DeSoto,34.9623,-90.1052,2558,38680
Geneva,AL,Alabama,Geneva,31.0437,-85.8763,2557,36340
Millersburg,OR,Oregon,Linn,44.6779,-123.0691,2557,97321
Long Neck,DE,Delaware,Sussex,38.62,-75.1511,2556,19966
Wrightsville Beach,NC,North Carolina,New Hanover,34.213,-77.798,2556,28480
Woodside East,DE,Delaware,Kent,39.0676,-75.5376,1278,19943
Woodside East,DE,Delaware,Kent,39.0676,-75.5376,1278,19962
Center Point,IA,Iowa,Linn,42.1844,-91.7795,2555,52213
St. Henry,OH,Ohio,Mercer,40.4208,-84.6326,2555,45883
Pinch,WV,West Virginia,Kanawha,38.4062,-81.481,2554,25071
Carthage,NC,North Carolina,Moore,35.3225,-79.4115,2553,28327
Aromas,CA,California,San Benito,36.8771,-121.6404,2553,95004
Donalsonville,GA,Georgia,Seminole,31.0404,-84.8792,2553,39845
Pelican Rapids,MN,Minnesota,Otter Tail,46.5701,-96.086,2552,56572
Clearwater,KS,Kansas,Sedgwick,37.5096,-97.4975,2552,67026
Colwyn,PA,Pennsylvania,Delaware,39.9119,-75.253,2551,19023
Princeton Junction,NJ,New Jersey,Mercer,40.3207,-74.6236,1275,08550
Princeton Junction,NJ,New Jersey,Mercer,40.3207,-74.6236,1275,08540
Seymour,TX,Texas,Baylor,33.5955,-99.258,2550,76380
East Williston,NY,New York,Nassau,40.7608,-73.6336,2550,11596
Elmwood,IL,Illinois,Peoria,40.7804,-89.9656,2550,61529
Pacolet,SC,South Carolina,Spartanburg,34.91,-81.7666,1275,29372
Pacolet,SC,South Carolina,Spartanburg,34.91,-81.7666,1275,29373
Madrid,IA,Iowa,Boone,41.8757,-93.8205,2549,50156
Ruleville,MS,Mississippi,Sunflower,33.7245,-90.55,2548,38771
New Lisbon,WI,Wisconsin,Juneau,43.878,-90.1627,2546,53950
Eddyville,KY,Kentucky,Lyon,37.0759,-88.0769,2545,42038
McQueeney,TX,Texas,Guadalupe,29.6,-98.0439,1272,78123
McQueeney,TX,Texas,Guadalupe,29.6,-98.0439,1272,78155
Rugby,ND,North Dakota,Pierce,48.3656,-99.9906,2543,58368
Nixon,TX,Texas,Gonzales,29.2698,-97.7658,2542,78140
Crosby,TX,Texas,Harris,29.9146,-95.0591,2542,77532
Heber-Overgaard,AZ,Arizona,Navajo,34.4141,-110.5696,1271,85933
Heber-Overgaard,AZ,Arizona,Navajo,34.4141,-110.5696,1271,85928
York Harbor,ME,Maine,York,43.1435,-70.649,1271,03909
York Harbor,ME,Maine,York,43.1435,-70.649,1271,03911
Jay,OK,Oklahoma,Delaware,36.4273,-94.7954,2542,74346
Ironton,MO,Missouri,Iron,37.5984,-90.6379,2542,63650
Marion,KY,Kentucky,Crittenden,37.3321,-88.0795,2541,42064
Selbyville,DE,Delaware,Sussex,38.4631,-75.2115,2540,19975
Lyford,TX,Texas,Willacy,26.4145,-97.7894,2540,78569
East Uniontown,PA,Pennsylvania,Fayette,39.896,-79.6976,2540,15401
Isle of Hope,GA,Georgia,Chatham,31.9848,-81.0532,2539,31406
South Fallsburg,NY,New York,Sullivan,41.7218,-74.635,846,12779
South Fallsburg,NY,New York,Sullivan,41.7218,-74.635,846,12747
South Fallsburg,NY,New York,Sullivan,41.7218,-74.635,846,12733
Fairlawn,VA,Virginia,Pulaski,37.1476,-80.5567,2538,24141
Montpelier,ID,Idaho,Bear Lake,42.326,-111.2988,2538,83254
Bridgetown,MS,Mississippi,DeSoto,34.8907,-89.9069,2538,38651
Tahoka,TX,Texas,Lynn,33.164,-101.7951,2537,79373
Greenwood,PA,Pennsylvania,Blair,40.5325,-78.3589,2537,16602
Kalona,IA,Iowa,Washington,41.4874,-91.7018,2537,52247
Sabetha,KS,Kansas,Nemaha,39.9136,-95.7916,2537,66534
Haw River,NC,North Carolina,Alamance,36.0925,-79.3616,845,27253
Haw River,NC,North Carolina,Alamance,36.0925,-79.3616,845,27258
Haw River,NC,North Carolina,Alamance,36.0925,-79.3616,845,27217
Reed Creek,GA,Georgia,Hart,34.4395,-82.9103,2535,30643
Oconto Falls,WI,Wisconsin,Oconto,44.8738,-88.1444,2534,54154
North Seekonk,MA,Massachusetts,Bristol,41.8882,-71.3297,2534,2771
Milton,WV,West Virginia,Cabell,38.4353,-82.1376,2533,25541
Lake Katrine,NY,New York,Ulster,41.9863,-73.9895,2533,12449
Spirit Lake,ID,Idaho,Kootenai,47.966,-116.8701,2533,83869
Deerfield,WI,Wisconsin,Dane,43.0492,-89.0762,2532,53531
Piermont,NY,New York,Rockland,41.0423,-73.915,2531,10968
Rothsville,PA,Pennsylvania,Lancaster,40.1532,-76.2473,2531,17543
Kewaunee,WI,Wisconsin,Kewaunee,44.4607,-87.5133,2530,54216
Wellsburg,WV,West Virginia,Brooke,40.2811,-80.6102,2530,26070
New Hope,PA,Pennsylvania,Bucks,40.3616,-74.9574,2530,18938
Rockledge,PA,Pennsylvania,Montgomery,40.0822,-75.0898,2530,19046
Brookville,IN,Indiana,Franklin,39.423,-85.0105,2529,47012
Lincolnville,SC,South Carolina,Charleston,33.0079,-80.156,2529,29485
Whitesboro,NJ,New Jersey,Cape May,39.0417,-74.8674,1264,08210
Whitesboro,NJ,New Jersey,Cape May,39.0417,-74.8674,1264,08252
Sabina,OH,Ohio,Clinton,39.4902,-83.6336,2527,45169
Delmont,PA,Pennsylvania,Westmoreland,40.4145,-79.573,2525,15626
Fredericktown,OH,Ohio,Knox,40.4784,-82.5485,2525,43019
Cannon AFB,NM,New Mexico,Curry,34.3885,-103.3185,1262,88101
Cannon AFB,NM,New Mexico,Curry,34.3885,-103.3185,1262,88103
Twain Harte,CA,California,Tuolumne,38.0384,-120.234,1262,95370
Twain Harte,CA,California,Tuolumne,38.0384,-120.234,1262,95383
Downs,IL,Illinois,McLean,40.3988,-88.8894,1262,61705
Downs,IL,Illinois,McLean,40.3988,-88.8894,1262,61736
Osburn,ID,Idaho,Shoshone,47.5055,-116.0008,2523,83849
West Simsbury,CT,Connecticut,Hartford,41.8747,-72.8448,1262,06092
West Simsbury,CT,Connecticut,Hartford,41.8747,-72.8448,1262,06070
Plumsteadville,PA,Pennsylvania,Bucks,40.3863,-75.1429,841,18902
Plumsteadville,PA,Pennsylvania,Bucks,40.3863,-75.1429,841,18947
Plumsteadville,PA,Pennsylvania,Bucks,40.3863,-75.1429,841,18949
Rock Rapids,IA,Iowa,Lyon,43.4273,-96.1662,2522,51246
Skyline Acres,OH,Ohio,Hamilton,39.2276,-84.5665,2522,45231
Lauderdale,MN,Minnesota,Ramsey,44.9942,-93.2026,1261,55113
Lauderdale,MN,Minnesota,Ramsey,44.9942,-93.2026,1261,55108
Bohners Lake,WI,Wisconsin,Racine,42.6241,-88.2879,2520,53105
Clinton,AR,Arkansas,Van Buren,35.5796,-92.4543,2520,72031
Sheridan,IL,Illinois,LaSalle,41.5285,-88.679,2520,60551
Pantego,TX,Texas,Tarrant,32.7147,-97.154,2519,76013
Madison Center,CT,Connecticut,New Haven,41.2794,-72.6003,2519,6443
West Lafayette,OH,Ohio,Coshocton,40.2761,-81.7518,2519,43845
Paynesville,MN,Minnesota,Stearns,45.3786,-94.7216,2519,56362
Sisco Heights,WA,Washington,Snohomish,48.1187,-122.1076,2518,98223
Lakeland,NY,New York,Onondaga,43.0908,-76.2426,2517,13209
Matoaca,VA,Virginia,Chesterfield,37.2313,-77.4679,2517,23803
Le Center,MN,Minnesota,Le Sueur,44.3866,-93.7311,2516,56057
Water Valley,MS,Mississippi,Yalobusha,34.1622,-89.6301,2516,38965
Prescott,AR,Arkansas,Nevada,33.8056,-93.3909,2515,71857
Mabton,WA,Washington,Yakima,46.2114,-119.9938,2514,98935
Yardley,PA,Pennsylvania,Bucks,40.2408,-74.8385,2514,19067
Meadow Oaks,FL,Florida,Pasco,28.3465,-82.6025,2513,34669
Jamestown West,NY,New York,Chautauqua,42.0886,-79.2811,2512,14701
Derry,PA,Pennsylvania,Westmoreland,40.3335,-79.3011,2512,15627
Chase City,VA,Virginia,Mecklenburg,36.7998,-78.461,2512,23924
Premont,TX,Texas,Jim Wells,27.3586,-98.1244,2511,78375
Poynette,WI,Wisconsin,Columbia,43.3922,-89.4058,2510,53955
Commerce,OK,Oklahoma,Ottawa,36.9352,-94.8611,1255,74339
Commerce,OK,Oklahoma,Ottawa,36.9352,-94.8611,1255,74354
Santa Nella,CA,California,Merced,37.1014,-121.0153,2508,95322
Clarion,IA,Iowa,Wright,42.7319,-93.7297,1254,50525
Clarion,IA,Iowa,Wright,42.7319,-93.7297,1254,50526
El Cerro,NM,New Mexico,Valencia,34.7807,-106.6956,2507,87031
Halls,TN,Tennessee,Lauderdale,35.8795,-89.405,1253,38037
Halls,TN,Tennessee,Lauderdale,35.8795,-89.405,1253,38040
Diamond,IL,Illinois,Grundy,41.2852,-88.2506,2506,60416
Millen,GA,Georgia,Jenkins,32.8071,-81.9423,2506,30442
Calvert City,KY,Kentucky,Marshall,37.0295,-88.3603,1253,42044
Calvert City,KY,Kentucky,Marshall,37.0295,-88.3603,1253,42029
Overton,TX,Texas,Rusk,32.276,-94.9726,2503,75684
Victor,ID,Idaho,Teton,43.6015,-111.1107,2503,83455
Wrangell,AK,Alaska,Wrangell,56.3317,-132.0223,1251,99903
Wrangell,AK,Alaska,Wrangell,56.3317,-132.0223,1251,99929
Shinnecock Hills,NY,New York,Suffolk,40.8878,-72.4554,2502,11968
Arnold Line,MS,Mississippi,Lamar,31.3372,-89.3772,2501,39402
Alderson,WV,West Virginia,Greenbrier,37.7277,-80.6436,2500,24910
Crownpoint,NM,New Mexico,McKinley,35.688,-108.1494,2500,87313
Coats,NC,North Carolina,Harnett,35.407,-78.6685,2500,27521
Glenville,CT,Connecticut,Fairfield,41.0349,-73.6656,2499,6831
Allyn,WA,Washington,Mason,47.3863,-122.8386,2497,98524
Villa Ridge,MO,Missouri,Franklin,38.468,-90.885,2497,63089
Country Club,MO,Missouri,Andrew,39.8388,-94.8205,1249,64506
Country Club,MO,Missouri,Andrew,39.8388,-94.8205,1249,64505
Clio,MI,Michigan,Genesee,43.1773,-83.7355,2497,48420
Desert View Highlands,CA,California,Los Angeles,34.5901,-118.1535,2496,93551
Gibsonburg,OH,Ohio,Sandusky,41.3875,-83.3216,2496,43431
Lake Crystal,MN,Minnesota,Blue Earth,44.1054,-94.2188,2495,56055
Silver Lake,OH,Ohio,Summit,41.1593,-81.4605,2494,44224
Charleston,MS,Mississippi,Tallahatchie,34.0075,-90.0552,2494,38921
Keaau,HI,Hawaii,Hawaii,19.6156,-155.0372,2493,96749
Parksdale,CA,California,Madera,36.9465,-120.0212,2493,93638
West Branch,IA,Iowa,Cedar,41.6662,-91.3442,2492,52358
Bald Knob,AR,Arkansas,White,35.3123,-91.5709,2491,72010
Croom,MD,Maryland,Prince George's,38.7458,-76.7555,830,20613
Croom,MD,Maryland,Prince George's,38.7458,-76.7555,830,20772
Croom,MD,Maryland,Prince George's,38.7458,-76.7555,830,20775
Pottsboro,TX,Texas,Grayson,33.7708,-96.6714,2489,75076
Oakland City,IN,Indiana,Gibson,38.3378,-87.3494,2489,47660
St. Hedwig,TX,Texas,Bexar,29.4197,-98.2046,1244,78152
St. Hedwig,TX,Texas,Bexar,29.4197,-98.2046,1244,78101
South Hutchinson,KS,Kansas,Reno,38.0278,-97.9428,1244,67505
South Hutchinson,KS,Kansas,Reno,38.0278,-97.9428,1244,67504
Quanah,TX,Texas,Hardeman,34.2954,-99.7429,2487,79252
The Hills,TX,Texas,Travis,30.3465,-97.9864,2487,78738
Gambier,OH,Ohio,Knox,40.3764,-82.3949,2486,43022
Wautoma,WI,Wisconsin,Waushara,44.0669,-89.2915,2485,54982
Hart,MI,Michigan,Oceana,43.6972,-86.3639,2485,49420
Spring Lake,MI,Michigan,Ottawa,43.0733,-86.1944,2485,49456
Bono,AR,Arkansas,Craighead,35.9112,-90.8009,2484,72416
Osceola,IN,Indiana,St. Joseph,41.6647,-86.0787,2484,46561
Montgomery City,MO,Missouri,Montgomery,38.9737,-91.5024,2484,63361
South Congaree,SC,South Carolina,Lexington,33.9094,-81.1375,1242,29170
South Congaree,SC,South Carolina,Lexington,33.9094,-81.1375,1242,29172
Lake Wynonah,PA,Pennsylvania,Schuylkill,40.5878,-76.1806,2483,17922
Point Clear,AL,Alabama,Baldwin,30.4902,-87.9105,1241,36564
Point Clear,AL,Alabama,Baldwin,30.4902,-87.9105,1241,36532
Hamburg,AR,Arkansas,Ashley,33.2248,-91.7972,2482,71646
Lincoln,AR,Arkansas,Washington,35.949,-94.4174,2481,72744
Lake Cherokee,TX,Texas,Rusk,32.3569,-94.6513,827,75603
Lake Cherokee,TX,Texas,Rusk,32.3569,-94.6513,827,75652
Lake Cherokee,TX,Texas,Rusk,32.3569,-94.6513,827,75691
Bentleyville,PA,Pennsylvania,Washington,40.1178,-80.0044,2480,15314
